target_time,hour,station_index,station_id,station_name,city,city_en,lon,lat,pollutant,raw_gicon,chop,ground_truth
2023-02-03T06:00:00,6,76,2872A,南湖区残联,嘉兴市,jiaxing,120.785,30.752,pm25,35.598243713378906,22.901409149169922,24.0
2023-02-03T06:00:00,6,76,2872A,南湖区残联,嘉兴市,jiaxing,120.785,30.752,o3,74.84890747070312,61.035118103027344,55.0
2023-02-03T06:00:00,6,77,2873A,仁皇山新区,湖州市,huzhou,120.088,30.896,pm25,40.32090759277344,30.251300811767578,30.0
2023-02-03T06:00:00,6,77,2873A,仁皇山新区,湖州市,huzhou,120.088,30.896,o3,64.97053527832031,56.90669631958008,55.0
2023-02-03T06:00:00,6,78,2907A,吴兴区站,湖州市,huzhou,120.184,30.86,pm25,39.46162414550781,27.418872833251953,34.0
2023-02-03T06:00:00,6,78,2907A,吴兴区站,湖州市,huzhou,120.184,30.86,o3,65.20938110351562,58.57821273803711,52.0
2023-02-03T06:00:00,6,79,2921A,树下王站,绍兴市,shaoxing,120.548,30.0,pm25,53.23145294189453,42.0292854309082,38.0
2023-02-03T06:00:00,6,79,2921A,树下王站,绍兴市,shaoxing,120.548,30.0,o3,57.35447692871094,42.38467025756836,42.0
2023-02-03T06:00:00,6,80,2997A,王营,泰州市,taizhou,119.877,32.329,pm25,39.33992385864258,24.859405517578125,31.0
2023-02-03T06:00:00,6,80,2997A,王营,泰州市,taizhou,119.877,32.329,o3,69.87494659423828,74.88896179199219,79.0
2023-02-03T06:00:00,6,81,3002A,行政中心,常州市,changzhou,119.98,31.817,pm25,40.07066345214844,28.81795310974121,28.0
2023-02-03T06:00:00,6,81,3002A,行政中心,常州市,changzhou,119.98,31.817,o3,57.549591064453125,52.49527359008789,52.0
2023-02-03T06:00:00,6,82,3003A,经开区,常州市,changzhou,120.052,31.775,pm25,38.20035171508789,24.89340591430664,27.0
2023-02-03T06:00:00,6,82,3003A,经开区,常州市,changzhou,120.052,31.775,o3,58.35693359375,61.63280487060547,57.0
2023-02-03T06:00:00,6,83,3010A,钟楼,常州市,changzhou,119.902,31.796,pm25,40.34849548339844,27.755809783935547,22.0
2023-02-03T06:00:00,6,83,3010A,钟楼,常州市,changzhou,119.902,31.796,o3,61.50221633911133,64.44727325439453,66.0
2023-02-03T06:00:00,6,84,3164A,广陵建设局,扬州市,yangzhou,119.469,32.394,pm25,39.13548278808594,22.084579467773438,22.0
2023-02-03T06:00:00,6,84,3164A,广陵建设局,扬州市,yangzhou,119.469,32.394,o3,66.82826232910156,71.24635314941406,82.0
2023-02-03T06:00:00,6,85,3195A,市体育局,扬州市,yangzhou,119.363,32.397,pm25,38.21316146850586,20.170846939086914,19.0
2023-02-03T06:00:00,6,85,3195A,市体育局,扬州市,yangzhou,119.363,32.397,o3,72.64761352539062,76.0007553100586,78.0
2023-02-03T06:00:00,6,86,3265A,宝山庙行,上海市,shanghai,121.432,31.332,pm25,35.68157958984375,23.807456970214844,18.0
2023-02-03T06:00:00,6,86,3265A,宝山庙行,上海市,shanghai,121.432,31.332,o3,75.81964111328125,62.78577423095703,65.0
2023-02-03T06:00:00,6,87,3266A,崇明上实东滩,上海市,shanghai,121.879,31.466,pm25,32.305477142333984,10.788808822631836,9.0
2023-02-03T06:00:00,6,87,3266A,崇明上实东滩,上海市,shanghai,121.879,31.466,o3,88.28597259521484,80.61175537109375,80.0
2023-02-03T06:00:00,6,88,3268A,嘉定南翔,上海市,shanghai,121.316,31.284,pm25,32.092063903808594,13.554399490356445,14.0
2023-02-03T06:00:00,6,88,3268A,嘉定南翔,上海市,shanghai,121.316,31.284,o3,73.6522216796875,65.8372573852539,64.0
2023-02-03T06:00:00,6,89,3269A,金山新城,上海市,shanghai,121.336,30.746,pm25,33.101192474365234,19.953197479248047,20.0
2023-02-03T06:00:00,6,89,3269A,金山新城,上海市,shanghai,121.336,30.746,o3,70.05765533447266,55.56991195678711,58.0
2023-02-03T06:00:00,6,90,3270A,闵行浦江,上海市,shanghai,121.5,31.074,pm25,31.693763732910156,11.752439498901367,19.0
2023-02-03T06:00:00,6,90,3270A,闵行浦江,上海市,shanghai,121.5,31.074,o3,76.04096221923828,61.164981842041016,56.0
2023-02-03T06:00:00,6,91,3271A,青浦徐泾,上海市,shanghai,121.289,31.166,pm25,35.165164947509766,22.84042739868164,20.0
2023-02-03T06:00:00,6,91,3271A,青浦徐泾,上海市,shanghai,121.289,31.166,o3,71.83909606933594,58.23405456542969,57.0
2023-02-03T06:00:00,6,92,3272A,松江图书馆,上海市,shanghai,121.219,31.038,pm25,30.22205924987793,9.82451057434082,15.0
2023-02-03T06:00:00,6,92,3272A,松江图书馆,上海市,shanghai,121.219,31.038,o3,67.37329864501953,62.67738723754883,56.0
2023-02-03T06:00:00,6,93,3273A,长宁仙霞,上海市,shanghai,121.39,31.206,pm25,33.42612838745117,17.287784576416016,15.0
2023-02-03T06:00:00,6,93,3273A,长宁仙霞,上海市,shanghai,121.39,31.206,o3,73.18689727783203,58.38261032104492,58.0
2023-02-03T06:00:00,6,94,3274A,浦东惠南,上海市,shanghai,121.796,31.051,pm25,33.902252197265625,15.479391098022461,18.0
2023-02-03T06:00:00,6,94,3274A,浦东惠南,上海市,shanghai,121.796,31.051,o3,77.68022155761719,62.9908561706543,56.0
2023-02-03T06:00:00,6,95,3287A,富润路1号,镇江市,zhenjiang,119.384,32.198,pm25,49.001644134521484,25.637216567993164,27.0
2023-02-03T06:00:00,6,95,3287A,富润路1号,镇江市,zhenjiang,119.384,32.198,o3,62.042964935302734,69.71117401123047,77.0
2023-02-03T06:00:00,6,96,3289A,方洲路,苏州市,suzhou,120.743,31.319,pm25,32.94173049926758,16.17571449279785,17.0
2023-02-03T06:00:00,6,96,3289A,方洲路,苏州市,suzhou,120.743,31.319,o3,68.16514587402344,67.31356048583984,65.0
2023-02-03T06:00:00,6,97,3290A,木渎中学,苏州市,suzhou,120.503,31.277,pm25,36.15914535522461,21.810068130493164,23.0
2023-02-03T06:00:00,6,97,3290A,木渎中学,苏州市,suzhou,120.503,31.277,o3,62.01468276977539,57.58708953857422,56.0
2023-02-03T06:00:00,6,98,3291A,通州监测站,南通市,nantong,121.067,32.062,pm25,30.395172119140625,15.983470916748047,19.0
2023-02-03T06:00:00,6,98,3291A,通州监测站,南通市,nantong,121.067,32.062,o3,89.38086700439453,83.13304138183594,82.0
2023-02-03T06:00:00,6,99,3294A,引江管理处,扬州市,yangzhou,119.565,32.422,pm25,37.20874786376953,21.924867630004883,21.0
2023-02-03T06:00:00,6,99,3294A,引江管理处,扬州市,yangzhou,119.565,32.422,o3,74.52233123779297,80.32036590576172,81.0
2023-02-03T06:00:00,6,100,3295A,姜堰区政府广场,泰州市,taizhou,120.126,32.51,pm25,35.59981155395508,9.247520446777344,14.0
2023-02-03T06:00:00,6,100,3295A,姜堰区政府广场,泰州市,taizhou,120.126,32.51,o3,76.0290756225586,79.68025970458984,80.0
2023-02-03T06:00:00,6,101,3407A,秀洲住建,嘉兴市,jiaxing,120.692,30.774,pm25,35.873348236083984,23.707529067993164,26.0
2023-02-03T06:00:00,6,101,3407A,秀洲住建,嘉兴市,jiaxing,120.692,30.774,o3,76.61907196044922,66.16580200195312,61.0
2023-02-03T06:00:00,6,102,3408A,绍兴中专,绍兴市,shaoxing,120.568,29.936,pm25,49.999481201171875,41.92601013183594,39.0
2023-02-03T06:00:00,6,102,3408A,绍兴中专,绍兴市,shaoxing,120.568,29.936,o3,61.85508346557617,42.880741119384766,41.0
2023-02-03T06:00:00,6,103,3409A,柯桥区政府,绍兴市,shaoxing,120.491,30.086,pm25,48.383522033691406,29.97552490234375,25.0
2023-02-03T06:00:00,6,103,3409A,柯桥区政府,绍兴市,shaoxing,120.491,30.086,o3,52.99864959716797,45.19493865966797,49.0
2023-02-03T06:00:00,6,104,3410A,重华小学,绍兴市,shaoxing,120.875,30.025,pm25,39.59354782104492,24.844749450683594,23.0
2023-02-03T06:00:00,6,104,3410A,重华小学,绍兴市,shaoxing,120.875,30.025,o3,70.2070083618164,60.25321578979492,56.0
2023-02-03T06:00:00,6,105,3411A,上虞中学,绍兴市,shaoxing,120.837,30.014,pm25,39.90115737915039,26.703540802001953,24.0
2023-02-03T06:00:00,6,105,3411A,上虞中学,绍兴市,shaoxing,120.837,30.014,o3,65.43988037109375,56.4373893737793,60.0
2023-02-03T06:00:00,6,106,3422A,江宁彩虹桥,南京市,nanjing,118.844,31.92,pm25,57.77323913574219,21.27513885498047,14.0
2023-02-03T06:00:00,6,106,3422A,江宁彩虹桥,南京市,nanjing,118.844,31.92,o3,54.57728958129883,69.08982849121094,72.0
2023-02-03T06:00:00,6,107,3423A,溧水永阳,南京市,nanjing,119.014,31.649,pm25,56.74674987792969,30.392499923706055,29.0
2023-02-03T06:00:00,6,107,3423A,溧水永阳,南京市,nanjing,119.014,31.649,o3,63.910213470458984,71.76371765136719,77.0
2023-02-03T06:00:00,6,108,3424A,高淳老职中,南京市,nanjing,118.879,31.33,pm25,66.08442687988281,43.68346405029297,42.0
2023-02-03T06:00:00,6,108,3424A,高淳老职中,南京市,nanjing,118.879,31.33,o3,63.77227020263672,67.63554382324219,71.0
2023-02-03T06:00:00,6,109,3425A,越秀幼儿园,苏州市,suzhou,120.624,31.173,pm25,35.279109954833984,19.94175148010254,22.0
2023-02-03T06:00:00,6,109,3425A,越秀幼儿园,苏州市,suzhou,120.624,31.173,o3,64.21894073486328,65.23340606689453,58.0
2023-02-03T06:00:00,6,110,3427A,六合雄州,南京市,nanjing,118.855,32.358,pm25,47.82788848876953,16.168432235717773,12.0
2023-02-03T06:00:00,6,110,3427A,六合雄州,南京市,nanjing,118.855,32.358,o3,65.59659576416016,72.7721939086914,76.0
2023-02-03T06:00:00,6,111,3428A,华庄,无锡市,wuxi,120.314,31.475,pm25,40.691253662109375,24.99283218383789,24.0
2023-02-03T06:00:00,6,111,3428A,华庄,无锡市,wuxi,120.314,31.475,o3,56.0584716796875,60.35531997680664,64.0
2023-02-03T06:00:00,6,112,3429A,武进经发区,常州市,changzhou,119.86,31.707,pm25,42.60749435424805,33.28177261352539,33.0
2023-02-03T06:00:00,6,112,3429A,武进经发区,常州市,changzhou,119.86,31.707,o3,57.95018005371094,63.233158111572266,63.0
2023-02-03T06:00:00,6,113,3430A,金坛城区,常州市,changzhou,119.583,31.724,pm25,48.78412628173828,39.9903678894043,37.0
2023-02-03T06:00:00,6,113,3430A,金坛城区,常州市,changzhou,119.583,31.724,o3,60.55680465698242,65.9882583618164,71.0
2023-02-03T06:00:00,6,114,3431A,高铁新城,苏州市,suzhou,120.65,31.416,pm25,33.47768783569336,18.01504135131836,20.0
2023-02-03T06:00:00,6,114,3431A,高铁新城,苏州市,suzhou,120.65,31.416,o3,68.50044250488281,65.705322265625,73.0
2023-02-03T06:00:00,6,115,3432A,环境教育馆,南通市,nantong,120.935,31.988,pm25,29.27100372314453,16.00634765625,19.0
2023-02-03T06:00:00,6,115,3432A,环境教育馆,南通市,nantong,120.935,31.988,o3,87.11817169189453,79.59326171875,79.0
2023-02-03T06:00:00,6,116,3435A,周山河街区,泰州市,taizhou,119.919,32.432,pm25,37.77237319946289,21.244678497314453,18.0
2023-02-03T06:00:00,6,116,3435A,周山河街区,泰州市,taizhou,119.919,32.432,o3,70.1450424194336,72.45094299316406,78.0
2023-02-03T06:00:00,6,117,3544A,奉贤南桥新城,上海市,shanghai,121.489,30.925,pm25,31.184402465820312,11.670900344848633,17.0
2023-02-03T06:00:00,6,117,3544A,奉贤南桥新城,上海市,shanghai,121.489,30.925,o3,75.1720199584961,65.18217468261719,53.0
2023-02-03T06:00:00,6,118,3557A,镇二中,杭州市,hangzhou,119.946,30.049,pm25,63.03535842895508,43.64434051513672,46.0
2023-02-03T06:00:00,6,118,3557A,镇二中,杭州市,hangzhou,119.946,30.049,o3,42.74857711791992,33.05190658569336,34.0
2023-02-03T06:00:00,6,119,3558A,市府大楼,杭州市,hangzhou,119.718,30.237,pm25,66.82257843017578,50.30680465698242,46.0
2023-02-03T06:00:00,6,119,3558A,市府大楼,杭州市,hangzhou,119.718,30.237,o3,49.103004455566406,38.68788528442383,34.0
2023-02-03T06:00:00,6,120,3560A,柯桥妇保,绍兴市,shaoxing,120.472,30.042,pm25,52.46550750732422,38.42792892456055,30.0
2023-02-03T06:00:00,6,120,3560A,柯桥妇保,绍兴市,shaoxing,120.472,30.042,o3,55.656620025634766,46.31050109863281,49.0
2023-02-03T06:00:00,6,121,3562A,南浔区站,湖州市,huzhou,120.415,30.854,pm25,40.27851867675781,34.82902908325195,32.0
2023-02-03T06:00:00,6,121,3562A,南浔区站,湖州市,huzhou,120.415,30.854,o3,64.39818572998047,52.73063659667969,55.0
2023-02-03T06:00:00,6,122,3564A,台州科技职业学院,台州市,taizhou,121.257,28.668,pm25,48.02630615234375,18.073633193969727,16.0
2023-02-03T06:00:00,6,122,3564A,台州科技职业学院,台州市,taizhou,121.257,28.668,o3,71.32806396484375,75.58657836914062,75.0
2023-02-03T06:00:00,6,123,3656A,消防大队,杭州市,hangzhou,120.156,30.286,pm25,57.685829162597656,35.09275436401367,37.0
2023-02-03T06:00:00,6,123,3656A,消防大队,杭州市,hangzhou,120.156,30.286,o3,49.971282958984375,50.29991912841797,46.0
2023-02-03T06:00:00,6,124,3658A,袍江中学,绍兴市,shaoxing,120.615,30.076,pm25,43.26839065551758,25.135662078857422,28.0
2023-02-03T06:00:00,6,124,3658A,袍江中学,绍兴市,shaoxing,120.615,30.076,o3,63.21791458129883,59.48285675048828,54.0
2023-02-03T06:00:00,6,125,3710A,白沙活动中心,宁波市,ningbo,121.559,29.898,pm25,28.0507869720459,11.226116180419922,11.0
2023-02-03T06:00:00,6,125,3710A,白沙活动中心,宁波市,ningbo,121.559,29.898,o3,78.84259796142578,69.28022766113281,65.0
2023-02-03T06:00:00,6,126,4033A,普陀东港中学,舟山市,zhoushan,122.312,29.962,pm25,29.88082504272461,10.316965103149414,9.0
2023-02-03T06:00:00,6,126,4033A,普陀东港中学,舟山市,zhoushan,122.312,29.962,o3,83.81873321533203,74.36119842529297,74.0
2023-02-03T12:00:00,12,0,1141A,普陀,上海市,shanghai,121.4,31.238,pm25,35.48725891113281,15.222707748413086,12.0
2023-02-03T12:00:00,12,0,1141A,普陀,上海市,shanghai,121.4,31.238,o3,57.1336784362793,56.74321746826172,61.0
2023-02-03T12:00:00,12,1,1142A,十五厂,上海市,shanghai,121.478,31.204,pm25,34.37244415283203,14.221460342407227,16.0
2023-02-03T12:00:00,12,1,1142A,十五厂,上海市,shanghai,121.478,31.204,o3,52.34435272216797,60.46186447143555,56.0
2023-02-03T12:00:00,12,2,1143A,虹口,上海市,shanghai,121.467,31.301,pm25,36.12394714355469,16.21875762939453,16.0
2023-02-03T12:00:00,12,2,1143A,虹口,上海市,shanghai,121.467,31.301,o3,53.12710189819336,54.782989501953125,52.0
2023-02-03T12:00:00,12,3,1144A,徐汇上师大,上海市,shanghai,121.412,31.165,pm25,34.24900817871094,15.209247589111328,2.0
2023-02-03T12:00:00,12,3,1144A,徐汇上师大,上海市,shanghai,121.412,31.165,o3,50.173240661621094,56.6077766418457,58.0
2023-02-03T12:00:00,12,4,1145A,杨浦四漂,上海市,shanghai,121.536,31.266,pm25,34.10379409790039,12.24028205871582,12.0
2023-02-03T12:00:00,12,4,1145A,杨浦四漂,上海市,shanghai,121.536,31.266,o3,58.52756118774414,67.5155029296875,68.0
2023-02-03T12:00:00,12,5,1147A,静安监测站,上海市,shanghai,121.425,31.226,pm25,34.68624496459961,15.214000701904297,16.0
2023-02-03T12:00:00,12,5,1147A,静安监测站,上海市,shanghai,121.425,31.226,o3,55.73158645629883,63.47893524169922,63.0
2023-02-03T12:00:00,12,6,1148A,浦东川沙,上海市,shanghai,121.703,31.191,pm25,35.60454559326172,15.223981857299805,12.0
2023-02-03T12:00:00,12,6,1148A,浦东川沙,上海市,shanghai,121.703,31.191,o3,55.76103973388672,65.40534210205078,62.0
2023-02-03T12:00:00,12,7,1149A,浦东新区监测站,上海市,shanghai,121.533,31.228,pm25,34.53356170654297,15.21234130859375,15.0
2023-02-03T12:00:00,12,7,1149A,浦东新区监测站,上海市,shanghai,121.533,31.228,o3,52.92493438720703,62.44164276123047,64.0
2023-02-03T12:00:00,12,8,1150A,浦东张江,上海市,shanghai,121.577,31.207,pm25,31.04072380065918,9.239595413208008,8.0
2023-02-03T12:00:00,12,8,1150A,浦东张江,上海市,shanghai,121.577,31.207,o3,51.467247009277344,61.435333251953125,65.0
2023-02-03T12:00:00,12,9,1151A,迈皋桥,南京市,nanjing,118.809,32.106,pm25,78.81890869140625,31.519819259643555,41.0
2023-02-03T12:00:00,12,9,1151A,迈皋桥,南京市,nanjing,118.809,32.106,o3,28.59850311279297,55.94718933105469,56.0
2023-02-03T12:00:00,12,10,1152A,草场门,南京市,nanjing,118.754,32.055,pm25,75.40290832519531,24.558778762817383,31.0
2023-02-03T12:00:00,12,10,1152A,草场门,南京市,nanjing,118.754,32.055,o3,28.209976196289062,58.853416442871094,52.0
2023-02-03T12:00:00,12,11,1153A,山西路,南京市,nanjing,118.779,32.074,pm25,80.30492401123047,29.557714462280273,36.0
2023-02-03T12:00:00,12,11,1153A,山西路,南京市,nanjing,118.779,32.074,o3,28.415992736816406,52.02106857299805,52.0
2023-02-03T12:00:00,12,12,1154A,中华门,南京市,nanjing,118.775,32.002,pm25,76.42579650878906,24.56989860534668,36.0
2023-02-03T12:00:00,12,12,1154A,中华门,南京市,nanjing,118.775,32.002,o3,28.507041931152344,60.70463943481445,50.0
2023-02-03T12:00:00,12,13,1155A,瑞金路,南京市,nanjing,118.811,32.031,pm25,80.37434387207031,29.558467864990234,39.0
2023-02-03T12:00:00,12,13,1155A,瑞金路,南京市,nanjing,118.811,32.031,o3,26.772350311279297,52.96061706542969,49.0
2023-02-03T12:00:00,12,14,1156A,玄武湖,南京市,nanjing,118.8,32.075,pm25,77.51802062988281,25.57090187072754,31.0
2023-02-03T12:00:00,12,14,1156A,玄武湖,南京市,nanjing,118.8,32.075,o3,27.629425048828125,64.58871459960938,60.0
2023-02-03T12:00:00,12,15,1157A,浦口,南京市,nanjing,118.641,32.093,pm25,73.51814270019531,22.56003189086914,24.0
2023-02-03T12:00:00,12,15,1157A,浦口,南京市,nanjing,118.641,32.093,o3,31.508018493652344,70.5300064086914,68.0
2023-02-03T12:00:00,12,16,1158A,奥体中心,南京市,nanjing,118.736,32.0,pm25,80.07264709472656,27.57693099975586,39.0
2023-02-03T12:00:00,12,16,1158A,奥体中心,南京市,nanjing,118.736,32.0,o3,28.486331939697266,54.97175979614258,51.0
2023-02-03T12:00:00,12,17,1159A,仙林大学城,南京市,nanjing,118.912,32.103,pm25,76.9941177368164,27.54346466064453,34.0
2023-02-03T12:00:00,12,17,1159A,仙林大学城,南京市,nanjing,118.912,32.103,o3,29.60055160522461,60.75395965576172,53.0
2023-02-03T12:00:00,12,18,1160A,上方山,苏州市,suzhou,120.561,31.247,pm25,45.062496185302734,24.228961944580078,24.0
2023-02-03T12:00:00,12,18,1160A,上方山,苏州市,suzhou,120.561,31.247,o3,35.58830261230469,31.13968276977539,28.0
2023-02-03T12:00:00,12,19,1162A,彩香,苏州市,suzhou,120.591,31.302,pm25,45.64946746826172,25.224472045898438,28.0
2023-02-03T12:00:00,12,19,1162A,彩香,苏州市,suzhou,120.591,31.302,o3,41.066246032714844,39.000003814697266,26.0
2023-02-03T12:00:00,12,20,1163A,轧钢厂,苏州市,suzhou,120.596,31.326,pm25,44.78223419189453,24.225914001464844,28.0
2023-02-03T12:00:00,12,20,1163A,轧钢厂,苏州市,suzhou,120.596,31.326,o3,37.72515869140625,33.0989990234375,25.0
2023-02-03T12:00:00,12,21,1164A,吴中区,苏州市,suzhou,120.613,31.27,pm25,41.7800407409668,23.204151153564453,23.0
2023-02-03T12:00:00,12,21,1164A,吴中区,苏州市,suzhou,120.613,31.27,o3,42.327293395996094,33.27717971801758,18.0
2023-02-03T12:00:00,12,22,1165A,苏州新区,苏州市,suzhou,120.543,31.299,pm25,47.31684112548828,30.188243865966797,35.0
2023-02-03T12:00:00,12,22,1165A,苏州新区,苏州市,suzhou,120.543,31.299,o3,35.97858428955078,26.504863739013672,15.000003814697266
2023-02-03T12:00:00,12,23,1166A,苏州工业园区,苏州市,suzhou,120.669,31.31,pm25,41.48040008544922,23.20089340209961,26.0
2023-02-03T12:00:00,12,23,1166A,苏州工业园区,苏州市,suzhou,120.669,31.31,o3,44.92705535888672,39.99022674560547,29.0
2023-02-03T12:00:00,12,24,1167A,相城区,苏州市,suzhou,120.641,31.371,pm25,42.87157440185547,25.19427490234375,26.0
2023-02-03T12:00:00,12,24,1167A,相城区,苏州市,suzhou,120.641,31.371,o3,40.12953186035156,22.67325210571289,2.0
2023-02-03T12:00:00,12,25,1168A,狼山街道,南通市,nantong,120.91,31.966,pm25,37.597381591796875,19.202165603637695,22.0
2023-02-03T12:00:00,12,25,1168A,狼山街道,南通市,nantong,120.91,31.966,o3,61.37087631225586,66.62185668945312,61.0
2023-02-03T12:00:00,12,26,1169A,虹桥,南通市,nantong,120.86,32.001,pm25,41.16706848144531,26.164875030517578,31.0
2023-02-03T12:00:00,12,26,1169A,虹桥,南通市,nantong,120.86,32.001,o3,60.48963928222656,62.75899124145508,60.0
2023-02-03T12:00:00,12,27,1170A,城中,南通市,nantong,120.87,32.02,pm25,38.44469451904297,24.157020568847656,34.0
2023-02-03T12:00:00,12,27,1170A,城中,南通市,nantong,120.87,32.02,o3,62.21474075317383,67.6111831665039,61.0
2023-02-03T12:00:00,12,28,1171A,星湖花园,南通市,nantong,120.94,31.93,pm25,38.550846099853516,24.15817642211914,22.0
2023-02-03T12:00:00,12,28,1171A,星湖花园,南通市,nantong,120.94,31.93,o3,56.83751678466797,59.64564895629883,56.0
2023-02-03T12:00:00,12,29,1172A,紫琅学院,南通市,nantong,120.81,32.042,pm25,36.914642333984375,19.19474220275879,22.0
2023-02-03T12:00:00,12,29,1172A,紫琅学院,南通市,nantong,120.81,32.042,o3,58.31114196777344,61.72002410888672,59.0
2023-02-03T12:00:00,12,30,1186A,邗江监测站,扬州市,yangzhou,119.389,32.376,pm25,67.94096374511719,34.36895751953125,41.0
2023-02-03T12:00:00,12,30,1186A,邗江监测站,扬州市,yangzhou,119.389,32.376,o3,37.05560302734375,56.18122863769531,45.0
2023-02-03T12:00:00,12,31,1188A,雪浪,无锡市,wuxi,120.269,31.487,pm25,44.931156158447266,17.303627014160156,17.0
2023-02-03T12:00:00,12,31,1188A,雪浪,无锡市,wuxi,120.269,31.487,o3,34.39791488647461,49.434814453125,49.0
2023-02-03T12:00:00,12,32,1189A,黄巷,无锡市,wuxi,120.275,31.622,pm25,48.07950973510742,22.283498764038086,22.0
2023-02-03T12:00:00,12,32,1189A,黄巷,无锡市,wuxi,120.275,31.622,o3,36.455421447753906,44.661888122558594,40.0
2023-02-03T12:00:00,12,33,1190A,曹张,无锡市,wuxi,120.294,31.56,pm25,47.76006317138672,22.280025482177734,24.0
2023-02-03T12:00:00,12,33,1190A,曹张,无锡市,wuxi,120.294,31.56,o3,33.78245162963867,44.56885528564453,34.0
2023-02-03T12:00:00,12,34,1191A,漆塘,无锡市,wuxi,120.242,31.503,pm25,49.37706756591797,24.275863647460938,24.0
2023-02-03T12:00:00,12,34,1191A,漆塘,无锡市,wuxi,120.242,31.503,o3,34.921688079833984,40.730140686035156,34.0
2023-02-03T12:00:00,12,35,1192A,东亭,无锡市,wuxi,120.349,31.586,pm25,48.15488815307617,22.284317016601562,22.0
2023-02-03T12:00:00,12,35,1192A,东亭,无锡市,wuxi,120.349,31.586,o3,34.98809051513672,49.47020721435547,40.0
2023-02-03T12:00:00,12,36,1193A,旺庄,无锡市,wuxi,120.354,31.548,pm25,49.248626708984375,24.27446746826172,29.0
2023-02-03T12:00:00,12,36,1193A,旺庄,无锡市,wuxi,120.354,31.548,o3,32.96228790283203,37.847877502441406,32.0
2023-02-03T12:00:00,12,37,1194A,荣巷,无锡市,wuxi,120.245,31.563,pm25,48.36613464355469,22.28661346435547,19.0
2023-02-03T12:00:00,12,37,1194A,荣巷,无锡市,wuxi,120.245,31.563,o3,36.24555206298828,50.48368453979492,37.0
2023-02-03T12:00:00,12,38,1195A,堰桥,无锡市,wuxi,120.299,31.682,pm25,48.42985534667969,24.265567779541016,24.0
2023-02-03T12:00:00,12,38,1195A,堰桥,无锡市,wuxi,120.299,31.682,o3,37.31182098388672,37.93013000488281,27.0
2023-02-03T12:00:00,12,39,1196A,市监测站,常州市,changzhou,119.963,31.762,pm25,52.04063415527344,29.250465393066406,34.0
2023-02-03T12:00:00,12,39,1196A,市监测站,常州市,changzhou,119.963,31.762,o3,37.92793273925781,51.37550354003906,59.0
2023-02-03T12:00:00,12,40,1200A,武进监测站,常州市,changzhou,119.947,31.707,pm25,53.490516662597656,34.21187210083008,30.0
2023-02-03T12:00:00,12,40,1200A,武进监测站,常州市,changzhou,119.947,31.707,o3,38.74400329589844,55.306453704833984,55.0
2023-02-03T12:00:00,12,41,1201A,安家,常州市,changzhou,119.926,31.909,pm25,55.11252212524414,44.12080001831055,43.0
2023-02-03T12:00:00,12,41,1201A,安家,常州市,changzhou,119.926,31.909,o3,39.82697296142578,29.248798370361328,22.0
2023-02-03T12:00:00,12,42,1203A,新区办事处,镇江市,zhenjiang,119.671,32.188,pm25,56.75736999511719,33.25825500488281,38.0
2023-02-03T12:00:00,12,42,1203A,新区办事处,镇江市,zhenjiang,119.671,32.188,o3,42.74851989746094,47.58148193359375,37.0
2023-02-03T12:00:00,12,43,1204A,职教中心,镇江市,zhenjiang,119.497,32.197,pm25,65.5355224609375,38.2993278503418,38.0
2023-02-03T12:00:00,12,43,1204A,职教中心,镇江市,zhenjiang,119.497,32.197,o3,36.2402458190918,55.13551330566406,44.0
2023-02-03T12:00:00,12,44,1205A,丹徒区监测站,镇江市,zhenjiang,119.43,32.133,pm25,65.82353210449219,36.32419967651367,43.0
2023-02-03T12:00:00,12,44,1205A,丹徒区监测站,镇江市,zhenjiang,119.43,32.133,o3,37.030296325683594,62.86610412597656,37.0
2023-02-03T12:00:00,12,45,1206A,公园路,泰州市,taizhou,119.905,32.488,pm25,50.2299919128418,29.23078155517578,53.0
2023-02-03T12:00:00,12,45,1206A,公园路,泰州市,taizhou,119.905,32.488,o3,49.36432647705078,66.14982604980469,55.0
2023-02-03T12:00:00,12,46,1207A,莲花,泰州市,taizhou,119.919,32.462,pm25,52.092952728271484,35.18581008911133,50.0
2023-02-03T12:00:00,12,46,1207A,莲花,泰州市,taizhou,119.919,32.462,o3,51.25142288208008,69.15078735351562,61.0
2023-02-03T12:00:00,12,47,1209A,留学生创业园,泰州市,taizhou,119.888,32.464,pm25,51.801544189453125,33.204383850097656,37.0
2023-02-03T12:00:00,12,47,1209A,留学生创业园,泰州市,taizhou,119.888,32.464,o3,48.85132598876953,67.12065887451172,57.0
2023-02-03T12:00:00,12,48,1223A,滨江,杭州市,hangzhou,120.207,30.211,pm25,57.881935119628906,43.161773681640625,37.0
2023-02-03T12:00:00,12,48,1223A,滨江,杭州市,hangzhou,120.207,30.211,o3,35.16770935058594,31.401233673095703,40.0
2023-02-03T12:00:00,12,49,1224A,西溪,杭州市,hangzhou,120.063,30.275,pm25,62.256103515625,43.20932388305664,45.0
2023-02-03T12:00:00,12,49,1224A,西溪,杭州市,hangzhou,120.063,30.275,o3,30.610641479492188,25.498340606689453,17.0
2023-02-03T12:00:00,12,50,1226A,下沙,杭州市,hangzhou,120.346,30.315,pm25,59.71659851074219,47.13823699951172,46.0
2023-02-03T12:00:00,12,50,1226A,下沙,杭州市,hangzhou,120.346,30.315,o3,43.993553161621094,44.158653259277344,32.0
